epoch,loss,val_loss
0,41246.15234375,18917.9140625
1,12777.919921875,8441.970703125
2,6800.0078125,5564.2490234375
3,4695.3828125,4224.92333984375
4,3898.587158203125,3593.653564453125
5,3601.03076171875,3641.671142578125
6,3564.697998046875,3412.763916015625
7,3466.6142578125,3409.262939453125
8,3532.255615234375,3216.48486328125
9,3159.501953125,2824.52197265625
10,3004.1572265625,2652.6552734375
11,3065.11572265625,2746.728271484375
12,2874.073974609375,2663.184814453125
13,2878.942138671875,3246.77978515625
14,2843.274658203125,2878.281005859375
15,2590.7529296875,2296.850341796875
16,2658.554443359375,2621.090576171875
17,2446.983154296875,2461.628173828125
18,2368.454345703125,2612.3447265625
19,2262.061279296875,2165.1982421875
20,2156.80419921875,2189.417724609375
21,2410.67431640625,2081.429931640625
22,2254.939208984375,2234.366455078125
23,2119.07958984375,2376.63134765625
24,2109.02978515625,2305.33349609375
25,2131.75830078125,1874.997314453125
26,1965.060302734375,1512.267822265625
27,1503.531494140625,1201.41259765625
28,1375.8597412109375,1193.4404296875
29,1394.2191162109375,1378.3721923828125
30,1238.7222900390625,874.7875366210938
31,614.3961181640625,505.8185729980469
32,715.5601806640625,1499.6717529296875
33,787.2968139648438,1743.516357421875
34,607.123046875,-365.9815368652344
35,-226.50726318359375,171.55096435546875
36,-154.14549255371094,100.68843078613281
37,-333.76702880859375,-573.5678100585938
38,-573.127685546875,-763.52099609375
39,-652.0560302734375,-186.00794982910156
40,-592.2576904296875,-168.6349639892578
41,-306.17279052734375,1428.100341796875
42,-8.91416072845459,-537.5699462890625
43,-950.7047119140625,-982.7852172851562
44,-1111.0062255859375,-1118.48876953125
45,-1143.781005859375,-1109.2393798828125
46,-1008.187255859375,-553.7403564453125
47,-1036.593994140625,-1263.5496826171875
48,-1163.3455810546875,-1312.6947021484375
49,-1230.798828125,-939.7236328125
50,-1413.8736572265625,-980.2726440429688
51,-1441.0604248046875,-1275.8292236328125
52,-1198.111328125,-1561.2623291015625
53,-1577.1171875,-1407.47119140625
54,-1532.7982177734375,-1288.2298583984375
55,-1600.773681640625,-1655.8809814453125
56,-1700.221923828125,-1407.8150634765625
57,-1708.9884033203125,-1487.718994140625
58,-1669.644287109375,-1754.0731201171875
59,-1732.8074951171875,-1834.031982421875
60,-1787.4913330078125,-1695.7916259765625
61,-1843.221923828125,-1922.76416015625
62,-1893.387939453125,-1965.79345703125
63,-1622.55078125,1232.8060302734375
64,-1049.6436767578125,-657.623046875
65,-1147.6927490234375,-1370.4100341796875
66,-1966.3758544921875,-1846.907958984375
67,-2175.09716796875,-2173.64501953125
68,-2225.137451171875,-2352.177734375
69,-2301.556396484375,-2221.986328125
70,-2425.14697265625,-2326.164794921875
71,-2115.746826171875,-2619.1630859375
72,-2364.568115234375,-2785.08837890625
73,-2568.4755859375,-2767.717041015625
74,-2658.248291015625,-2707.430419921875
75,-2749.427490234375,-2579.1640625
76,-2818.548828125,-3043.045654296875
77,-2487.1259765625,-2513.9912109375
78,-2553.643798828125,-2819.328369140625
79,-2671.324951171875,-2608.8671875
80,-2724.68798828125,-3057.20361328125
81,-2851.666015625,-2545.452880859375
82,-2909.37744140625,-2959.79833984375
83,-2819.7705078125,-2435.83154296875
84,-2971.23046875,-2352.068115234375
85,-2946.4775390625,-3079.22998046875
86,-2644.6669921875,-2739.0625
87,-2939.53857421875,-2411.130859375
88,-2984.071044921875,-3289.6806640625
89,-3146.193359375,-3283.07373046875
90,-3056.345458984375,-2801.89013671875
91,-3176.77783203125,-2564.011474609375
92,-3204.920166015625,-3016.947998046875
93,-3269.81884765625,-3264.104736328125
94,-3264.390869140625,-3337.27587890625
95,-3214.796875,-3150.966552734375
96,-2784.146240234375,-3106.164794921875
97,-3133.653076171875,-3411.31884765625
98,-3170.255859375,-3255.061279296875
99,-3092.044921875,-3242.111572265625
100,-3070.254638671875,-3505.038330078125
101,-3297.3876953125,-3448.366455078125
102,-3315.3154296875,-3184.00634765625
103,-3336.48486328125,-3228.604736328125
104,-3364.012939453125,-2800.412841796875
105,-3307.248779296875,-3670.121826171875
106,-3471.6455078125,-3716.083984375
107,-3478.385009765625,-3377.68505859375
108,-3511.521484375,-3545.64013671875
109,-3562.057861328125,-3485.541259765625
110,-3597.5849609375,-3259.97314453125
111,-3480.1357421875,-3837.0859375
112,-3602.90673828125,-2674.7734375
113,-3561.869140625,-2745.05712890625
114,-3563.389892578125,-3497.37158203125
115,-3590.06005859375,-3672.177001953125
116,-3747.0244140625,-3723.593994140625
117,-3855.04345703125,-3101.74755859375
118,-3781.75927734375,-3883.01318359375
