epoch,loss,val_loss
0,44648.62109375,21270.23046875
1,15223.9599609375,10631.162109375
2,8200.765625,6660.95361328125
3,5529.1884765625,5252.45361328125
4,4686.40869140625,4184.65478515625
5,4073.689697265625,3621.782470703125
6,3678.7646484375,3497.739990234375
7,3362.741943359375,3243.196533203125
8,3012.564697265625,3116.89453125
9,3043.408203125,3490.309814453125
10,3157.51611328125,2912.091796875
11,2674.489501953125,2337.388916015625
12,2634.391845703125,2792.677734375
13,2475.7216796875,2533.041015625
14,2398.933837890625,2295.181640625
15,2493.763671875,2712.607666015625
16,2639.673583984375,2191.437744140625
17,2586.411865234375,2593.184814453125
18,2402.15087890625,2403.305908203125
19,2320.750244140625,2468.03173828125
20,2397.078369140625,2070.501953125
21,2188.236572265625,2140.152587890625
22,1958.587890625,1894.8599853515625
23,2004.5997314453125,2339.94677734375
24,2006.8092041015625,2161.689453125
25,1902.4466552734375,1946.9530029296875
26,1881.8631591796875,2212.605712890625
27,2193.13037109375,2656.659423828125
28,1615.90283203125,1531.270263671875
29,1506.5484619140625,1433.1358642578125
30,1243.6976318359375,1305.4163818359375
31,929.6336059570312,973.138671875
32,836.8890380859375,1139.10791015625
33,561.4429931640625,403.633056640625
34,231.26963806152344,176.7378387451172
35,339.32794189453125,-259.2134704589844
36,-277.525634765625,8.221948623657227
37,-359.36334228515625,-642.1746826171875
38,-629.4332275390625,-903.3495483398438
39,-867.1866455078125,-1116.5863037109375
40,-999.9495239257812,-1261.9892578125
41,-879.247802734375,-1343.4095458984375
42,-1207.7158203125,-1309.1666259765625
43,-1237.96923828125,-1671.4000244140625
44,-1224.6685791015625,-1559.867919921875
45,-798.8836059570312,-1354.3408203125
46,-1233.990966796875,-1882.7008056640625
47,-1682.282958984375,-1046.6070556640625
48,-1695.49609375,-331.0049743652344
49,-1615.31982421875,-2185.451171875
50,-1815.9530029296875,-1588.22119140625
51,-1849.5123291015625,-1891.997802734375
52,-1859.382568359375,-1690.9814453125
53,-1577.120849609375,-1164.44921875
54,-1497.4281005859375,-2049.662109375
55,-1713.987548828125,-960.8859252929688
56,-1791.475830078125,-2070.25390625
57,-1808.4539794921875,-2152.693603515625
58,-1856.943359375,-1426.4510498046875
59,-1917.036376953125,-1605.360107421875
60,-2054.49755859375,-1985.0264892578125
61,-1944.432373046875,-2048.48828125
62,-1666.395263671875,-330.07220458984375
63,-1888.8961181640625,-2262.022216796875
64,-1868.681640625,-2450.425537109375
65,-1877.193603515625,-2247.416259765625
66,-2006.8228759765625,-2594.4521484375
67,-2099.462646484375,-2132.736328125
68,-2086.530517578125,-2074.578125
