epoch,loss,val_loss
0,50572.41796875,19483.451171875
1,16049.9404296875,13826.9375
2,12851.205078125,11652.845703125
3,10355.2177734375,9064.59375
4,8303.8525390625,7841.28564453125
5,7554.21923828125,6922.4150390625
6,7277.9658203125,7544.681640625
7,6341.353515625,5893.31396484375
8,5897.22607421875,5785.14306640625
9,5722.171875,5420.4560546875
10,5545.072265625,5552.09423828125
11,5439.24609375,5346.04541015625
12,5338.71630859375,5187.14208984375
13,5262.5478515625,5074.98779296875
14,5202.2119140625,5049.673828125
15,5165.85009765625,5030.546875
16,5069.88623046875,4912.5869140625
17,4972.62451171875,4996.0966796875
18,5038.3037109375,4993.76416015625
19,4976.716796875,4892.57470703125
20,5080.0107421875,4967.14794921875
21,5025.9296875,4849.669921875
22,4842.67431640625,4773.359375
23,4803.6865234375,4726.677734375
24,4736.74462890625,4610.69384765625
25,4678.1630859375,4547.1025390625
26,4555.31689453125,4415.5712890625
27,4409.57666015625,4572.16748046875
28,4353.3349609375,4165.84130859375
29,4073.951904296875,3682.247802734375
30,3659.732421875,3510.05712890625
31,3608.705078125,4111.70947265625
32,2952.918701171875,2378.8056640625
33,2212.5634765625,1811.2886962890625
34,2002.632568359375,1747.720947265625
35,2038.089111328125,2037.82666015625
36,1757.4976806640625,1477.70751953125
37,1599.288818359375,1878.70703125
38,1615.88232421875,1515.4161376953125
39,1096.193603515625,1729.5933837890625
40,1263.5880126953125,1492.098388671875
41,923.03662109375,1163.1483154296875
42,882.653564453125,302.1634826660156
43,756.6187133789062,1217.4173583984375
44,639.182861328125,400.1319274902344
45,180.6639862060547,-126.38679504394531
46,68.15437316894531,175.5305938720703
47,-294.7555847167969,-702.7549438476562
48,-648.3323974609375,-886.5089111328125
49,-820.6719360351562,-1007.635498046875
50,-1038.96240234375,-1450.2213134765625
51,-1223.3848876953125,-1409.88720703125
52,-1143.9476318359375,-1353.4781494140625
53,-1219.8380126953125,-1448.73486328125
54,-1392.048583984375,-1779.7901611328125
55,-1246.69921875,-1538.4296875
56,-1829.8798828125,-1492.62841796875
57,-1846.68359375,-1079.218994140625
58,-2088.395263671875,-2495.68408203125
59,-2266.584716796875,-2360.297119140625
60,-2229.977783203125,-1891.3848876953125
61,-2078.87255859375,-732.6339111328125
62,-2214.009033203125,-2810.721923828125
63,-2253.286865234375,-2631.13818359375
64,-2259.31494140625,-1600.256103515625
65,-2392.379638671875,-2794.619140625
