epoch,loss,val_loss
0,42733.44140625,16613.46484375
1,15167.96484375,13466.1474609375
2,12643.3369140625,11320.779296875
3,10964.6865234375,10365.5712890625
4,9621.9443359375,9369.87890625
5,8401.24609375,7930.35205078125
6,7343.16357421875,6903.19287109375
7,6737.42724609375,6509.43212890625
8,6289.9150390625,6269.75732421875
9,5800.89111328125,5323.7822265625
10,5578.56298828125,5230.04052734375
11,5059.19970703125,4896.740234375
12,4855.408203125,4761.53515625
13,4717.544921875,4516.7138671875
14,4496.53955078125,4102.71337890625
15,4414.9423828125,4509.732421875
16,4306.91552734375,3830.068359375
17,4275.8017578125,3824.125244140625
18,3967.666748046875,3959.726806640625
19,3889.113037109375,3978.276123046875
20,3769.824951171875,3725.554443359375
21,3840.64892578125,4085.0791015625
22,3851.772705078125,3959.50439453125
23,3723.498291015625,3325.922119140625
24,3623.572509765625,3454.999755859375
25,3491.755126953125,3164.308349609375
26,3375.99658203125,3361.244384765625
27,3299.529052734375,3108.202392578125
28,3227.686767578125,2994.886474609375
29,3100.12158203125,2993.398681640625
30,3858.923828125,3245.79248046875
31,3139.702392578125,3379.484130859375
32,3153.886962890625,3292.589599609375
33,3066.83837890625,3362.829833984375
34,3069.316162109375,2869.190185546875
35,3089.901611328125,3315.153076171875
36,3117.868408203125,2723.353515625
37,2856.213623046875,2517.7978515625
38,3093.701904296875,2681.529541015625
39,3104.345947265625,2615.095703125
40,2789.251708984375,2377.07421875
41,2895.464599609375,2641.946044921875
42,2577.7509765625,2266.922607421875
43,2367.934326171875,2192.76611328125
44,2244.01904296875,2866.04736328125
45,2242.9921875,1970.9482421875
46,2183.899658203125,2157.90087890625
47,2153.686279296875,2027.232421875
48,2137.6376953125,2150.19287109375
49,2022.4090576171875,1805.73779296875
50,1920.51611328125,1887.8665771484375
51,1954.61474609375,1861.0380859375
52,2165.09423828125,2304.77880859375
53,2158.116455078125,2268.06640625
54,2235.697998046875,2219.140869140625
55,2032.746337890625,1713.4840087890625
56,1916.89404296875,1709.942138671875
57,2022.4906005859375,1779.263427734375
58,2248.044677734375,2212.08740234375
59,2373.247802734375,2207.8837890625
60,2164.452392578125,1882.9515380859375
61,2053.54638671875,1810.37939453125
62,1991.754150390625,1847.20556640625
63,2230.030029296875,2290.261474609375
64,1914.66552734375,1687.03466796875
65,1830.8953857421875,1770.73388671875
66,1693.2908935546875,1754.0213623046875
67,1456.535400390625,2048.66650390625
68,1311.351806640625,989.26513671875
69,1129.1116943359375,1020.412109375
70,1099.5408935546875,630.2919921875
71,884.6141357421875,468.3876953125
72,703.5873413085938,479.4993591308594
73,794.6671752929688,607.5396118164062
74,-56.18403625488281,-230.76307678222656
75,-233.98483276367188,-479.9073181152344
76,-364.8758850097656,-157.0349578857422
77,-983.4667358398438,-1298.722900390625
78,-1178.3585205078125,-1286.9312744140625
79,-1342.3626708984375,-1888.833984375
80,-1627.325927734375,-1581.3941650390625
81,-1911.53271484375,-2276.748046875
82,-2153.53662109375,-2175.097412109375
83,-2267.84375,-2448.90869140625
84,-2260.42919921875,-2319.88232421875
85,-2496.548828125,-2924.7119140625
86,-2413.901123046875,-2649.052001953125
87,-2629.464111328125,-2978.76513671875
88,-2986.406005859375,-2922.764892578125
89,-3135.14599609375,-2970.086669921875
90,-3195.34130859375,-3129.511962890625
91,-3304.9267578125,-2987.39453125
92,-3243.727294921875,-3115.947998046875
93,-3233.722900390625,-3046.6015625
94,-3340.83251953125,-3713.43115234375
95,-3560.610595703125,-3371.53955078125
96,-3668.327392578125,-3891.081298828125
97,-3578.83642578125,-3982.7275390625
98,-3638.78125,-3614.104736328125
99,-3547.351318359375,-3901.46044921875
100,-3430.9765625,-3824.13671875
101,-3689.52392578125,-3028.603515625
102,-3657.341796875,-4133.1572265625
103,-3761.40966796875,-3805.368896484375
104,-3856.557373046875,-3084.22802734375
105,-3902.64599609375,-3056.515625
106,-3927.633544921875,-3573.069580078125
107,-3982.184326171875,-4338.56787109375
108,-3924.357421875,-4446.91259765625
109,-4059.187255859375,-4190.06591796875
110,-4096.72265625,-3605.264892578125
111,-4092.46875,-4143.015625
112,-4110.6279296875,-3855.533447265625
113,-4057.297119140625,-3905.693115234375
114,-4100.669921875,-4083.49365234375
115,-4163.1962890625,-4424.4765625
116,-4287.03515625,-4378.189453125
117,-4230.06884765625,-4312.123046875
118,-4268.6142578125,-3720.318115234375
119,-4284.236328125,-3755.98095703125
120,-4415.72900390625,-4477.7529296875
121,-4387.64697265625,-4458.43798828125
122,-4540.7763671875,-4732.5146484375
123,-4531.62109375,-4530.65966796875
124,-4389.17138671875,-4508.03271484375
125,-4419.25439453125,-3532.694580078125
126,-4620.57275390625,-4950.43408203125
127,-4670.068359375,-4645.24609375
128,-4593.9384765625,-4844.26708984375
129,-4717.96484375,-4172.423828125
130,-4748.7392578125,-4349.29931640625
131,-4768.65234375,-4430.0888671875
132,-4550.06103515625,-4529.95703125
133,-4614.33642578125,-4480.0546875
134,-4590.884765625,-4545.88671875
