epoch,loss,val_loss
167,-7309.478515625,-7187.0654296875
168,-7383.5546875,-6469.52880859375
169,-7512.5390625,-7785.41650390625
170,-7619.46533203125,-7638.55078125
171,-7668.94140625,-7602.4296875
172,-7383.142578125,-7597.9404296875
173,-7747.00537109375,-7662.70703125
174,-7715.10546875,-7918.97119140625
175,-7786.498046875,-7830.65576171875
176,-7868.06005859375,-7735.82373046875
177,-7824.61376953125,-8011.8193359375
178,-7858.6279296875,-7989.38330078125
179,-7843.25244140625,-7801.5966796875
180,-7884.98681640625,-6485.04296875
181,-7613.29638671875,-7473.978515625
182,-7818.17041015625,-7964.646484375
183,-7503.69384765625,-7498.85302734375
184,-7717.4638671875,-8219.4873046875
185,-7819.97607421875,-8214.9072265625
186,-7927.71435546875,-7784.79248046875
187,-6009.76123046875,-5195.49169921875
188,-6304.59326171875,-7389.3251953125
189,-5684.5625,-5390.38330078125
190,-6844.9423828125,-7515.05908203125
191,-7505.203125,-8234.3310546875
192,-7957.5634765625,-8211.337890625
193,-5590.07177734375,-5009.7939453125
194,-5975.26318359375,-6308.5634765625
195,-7128.3935546875,-6947.669921875
196,-6455.669921875,-7627.41015625
197,-6380.7685546875,-5794.1533203125
198,-7100.646484375,-7682.64599609375
199,-6868.201171875,-5969.35302734375
200,-7148.0576171875,-7041.3564453125
201,-6922.32568359375,-6415.27392578125
202,-6715.42041015625,-7530.6142578125
203,-7216.20361328125,-6360.99365234375
204,-7451.4599609375,-7412.470703125
205,-7494.38037109375,-7328.0771484375
206,-7811.5673828125,-8302.2900390625
207,-8060.80517578125,-8441.30859375
208,-8135.73388671875,-8451.5390625
209,-7803.83154296875,-8617.2666015625
210,-7529.23828125,-6070.44091796875
211,-7545.75,-7815.42822265625
212,-7967.408203125,-7855.37255859375
213,-7871.390625,-8023.47216796875
214,-7872.32373046875,-8403.576171875
215,-8134.609375,-8515.185546875
216,-7407.23681640625,-8202.458984375
217,-7585.15625,-8546.556640625
218,-8343.8671875,-8156.7275390625
219,-8434.3662109375,-8897.4130859375
220,-8527.7724609375,-8803.5654296875
221,-8593.7861328125,-8454.701171875
222,-8558.1572265625,-8825.2275390625
223,-8568.900390625,-8599.455078125
224,-8617.505859375,-8452.5263671875
225,-8520.7158203125,-8997.2353515625
226,-8275.8876953125,-8399.060546875
227,-8401.775390625,-8255.8125
228,-8545.541015625,-8509.361328125
229,-8460.431640625,-7193.189453125
230,-8335.423828125,-8806.3984375
231,-8502.400390625,-8511.962890625
232,-5993.1748046875,-6511.10888671875
233,-8069.494140625,-8905.623046875
234,-8532.2158203125,-8072.6318359375
235,-8341.75390625,-8535.7626953125
236,-8027.10546875,-8544.119140625
237,-7924.1064453125,-8253.234375
238,-5967.94287109375,-7175.6416015625
239,-8276.7626953125,-8489.2197265625
240,-8256.75390625,-5965.4716796875
241,-7502.87451171875,-4016.7705078125
242,-6989.39111328125,-8800.322265625
243,-8640.236328125,-8370.576171875
244,-8748.57421875,-8412.2646484375
245,-8751.7470703125,-6565.091796875
246,-8632.9931640625,-8520.001953125
247,-8721.3056640625,-8576.2294921875
248,-7374.998046875,-8060.99560546875
249,-8620.3203125,-8410.1513671875
250,-8806.7314453125,-9097.4462890625
251,-8837.37109375,-8745.7138671875
252,-8865.916015625,-8914.17578125
253,-8924.3798828125,-9241.9384765625
254,-6308.99951171875,-7053.9599609375
255,-8414.38671875,-8909.80078125
256,-9092.884765625,-9208.11328125
257,-8998.076171875,-8634.5537109375
258,-8924.8173828125,-8737.1328125
259,-8769.427734375,-9373.6689453125
260,-8439.921875,-7820.16162109375
261,-5460.77783203125,-6000.48486328125
262,-7388.91845703125,-8341.138671875
263,-8444.03515625,-8639.98046875
264,-8584.822265625,-8517.171875
265,-8398.82421875,-8351.017578125
266,-8462.9990234375,-8899.349609375
267,-8324.2861328125,-6699.62158203125
268,-8030.89990234375,-8403.958984375
269,-7604.681640625,-7585.42236328125
270,-7629.5361328125,-6155.46875
271,-7629.1240234375,-7749.31396484375
272,-7937.22119140625,-7669.287109375
273,-7965.3134765625,-7792.95849609375
274,-7557.20751953125,-7642.00634765625
275,-8090.05322265625,-8664.6591796875
276,-8200.79296875,-8540.6552734375
277,-8247.861328125,-8487.109375
278,-8423.771484375,-8520.537109375
279,-8433.4345703125,-6504.6318359375
280,-8375.1689453125,-8809.9580078125
281,-8504.1953125,-7908.11279296875
282,-8345.48046875,-8795.748046875
283,-8606.50390625,-8769.1318359375
284,-8468.1826171875,-7156.158203125
285,-8460.837890625,-7905.0126953125
286,-8616.669921875,-9055.015625
287,-8624.580078125,-8872.0634765625
288,-8873.8291015625,-7938.30322265625
289,-8850.837890625,-9047.1162109375
290,-8896.8173828125,-9386.8701171875
291,-8914.1064453125,-7502.83642578125
292,-8953.7578125,-9147.7255859375
293,-9209.212890625,-9008.1767578125
294,-9191.6591796875,-9436.0791015625
295,-9301.9599609375,-9587.1572265625
296,-9197.7060546875,-8510.9580078125
297,-9289.4677734375,-8903.134765625
298,-9246.126953125,-9023.904296875
299,-9325.0751953125,-9393.0869140625
300,-9370.16796875,-9495.9306640625
301,-9230.4052734375,-9671.6669921875
302,-9374.9814453125,-9718.6806640625
303,-9467.4619140625,-9142.63671875
304,-9484.22265625,-9240.40234375
305,-7712.49609375,-6086.74365234375
306,-8274.375,-8945.7275390625
307,-8141.03466796875,-8684.390625
308,-9060.669921875,-8497.216796875
309,-9051.2919921875,-9020.05078125
310,-8963.2060546875,-8796.6875
311,-9121.1044921875,-8528.4169921875
312,-8860.7626953125,-9761.314453125
313,-8784.966796875,-8748.5029296875
314,-9110.1181640625,-8731.7333984375
315,-9085.36328125,-8957.189453125
316,-9021.052734375,-8727.162109375
317,-9003.8203125,-9286.603515625
318,-9129.947265625,-9329.28125
319,-9428.2119140625,-8739.2392578125
320,-9411.447265625,-9174.8447265625
321,-9387.7705078125,-9746.5966796875
322,-9350.392578125,-9549.88671875
323,-9363.8388671875,-9391.9453125
324,-9425.3125,-8832.732421875
325,-9402.6767578125,-8865.2666015625
326,-9414.2998046875,-9803.5615234375
327,-9499.7197265625,-8872.30078125
328,-9445.8974609375,-9821.9521484375
329,-9510.4013671875,-10062.4111328125
330,-9618.0087890625,-9268.5986328125
331,-9262.0576171875,-8806.3388671875
332,-9239.3408203125,-9360.712890625
333,-8960.318359375,-8525.0400390625
334,-9117.611328125,-9381.650390625
335,-9121.28515625,-8977.185546875
336,-8945.34765625,-9225.501953125
337,-9247.576171875,-8231.7998046875
338,-9098.98046875,-8845.4306640625
339,-8241.6416015625,-6800.9072265625
340,-8850.966796875,-8136.68994140625
341,-8917.099609375,-7915.17041015625
342,-8919.705078125,-9896.759765625
343,-9157.615234375,-9641.490234375
344,-8798.0537109375,-8561.0703125
345,-8817.8017578125,-9911.8681640625
346,-9057.1201171875,-6670.22412109375
347,-7211.35400390625,-5174.91943359375
348,-7898.24609375,-8567.1396484375
349,-9361.462890625,-9691.205078125
350,-8903.73828125,-8666.2138671875
351,-9309.9052734375,-8923.380859375
352,-9318.107421875,-8798.537109375
353,-9441.958984375,-9325.6962890625
354,-9436.5087890625,-8496.1865234375
355,-9505.68359375,-9789.6513671875
356,-9688.4951171875,-9521.3798828125
357,-9493.7421875,-9833.6953125
358,-9652.8193359375,-9676.1826171875
359,-5598.2666015625,-5191.02734375
360,-8154.2314453125,-7872.7197265625
361,-9470.3896484375,-8970.59765625
362,-9825.9228515625,-9738.5966796875
363,-9330.0712890625,-9293.6640625
364,-9718.505859375,-9763.4384765625
365,-10061.0205078125,-9613.5751953125
366,-10134.2705078125,-10162.0361328125
367,-10148.1142578125,-9636.5830078125
368,-10106.212890625,-9946.9775390625
369,-10082.5751953125,-10336.9208984375
370,-10179.5185546875,-9484.8232421875
371,-10149.3212890625,-10357.41015625
372,-9688.92578125,-7787.9609375
373,-8422.27734375,-10338.7685546875
374,-10221.4677734375,-9943.9345703125
375,-10170.5859375,-10000.7373046875
376,-10275.0185546875,-10595.2119140625
377,-10266.787109375,-9904.453125
378,-10205.216796875,-10158.4873046875
379,-10214.9580078125,-10135.1396484375
380,-10160.5478515625,-8993.31640625
381,-10217.8046875,-10455.787109375
382,-10191.20703125,-10091.150390625
383,-10265.18359375,-10670.8388671875
384,-10191.6455078125,-9744.568359375
385,-10221.2275390625,-10187.5576171875
386,-10288.3701171875,-9862.15625
387,-10281.6962890625,-10352.2666015625
388,-10216.8359375,-10226.62109375
389,-10337.939453125,-10352.1474609375
390,-10288.3232421875,-10365.05859375
391,-10389.4580078125,-10046.6015625
392,-10442.4189453125,-10629.7275390625
393,-10382.8330078125,-10562.0390625
394,-10401.7216796875,-10381.3681640625
395,-10530.060546875,-10573.369140625
396,-9292.8701171875,-5089.60498046875
397,-8165.3408203125,-9544.6767578125
398,-10243.9326171875,-10499.7431640625
399,-10383.5673828125,-10754.4619140625
400,-10478.44921875,-10194.65625
401,-10531.2109375,-10728.861328125
402,-10574.3134765625,-10588.859375
403,-10568.431640625,-11033.142578125
404,-10621.4951171875,-10360.623046875
405,-10614.8076171875,-10828.931640625
406,-10546.943359375,-10519.1376953125
407,-10569.75,-10523.56640625
408,-10637.8369140625,-10225.900390625
409,-10691.6357421875,-10779.32421875
410,-10673.283203125,-9968.33203125
411,-10695.923828125,-9908.4365234375
412,-10643.912109375,-10373.1240234375
413,-10690.828125,-10626.9765625
414,-8571.517578125,-8046.94921875
415,-9910.84765625,-9722.677734375
416,-10642.7275390625,-10637.4189453125
417,-10636.326171875,-10673.4462890625
418,-10609.142578125,-9988.8974609375
419,-10617.8671875,-10837.736328125
420,-10646.607421875,-10199.447265625
421,-8309.3974609375,-7144.28076171875
422,-8984.90234375,-10167.1455078125
423,-10415.02734375,-10318.1259765625
424,-10552.4716796875,-10643.2392578125
425,-10678.263671875,-11042.435546875
426,-10563.466796875,-10367.765625
427,-10536.6064453125,-10061.3662109375
428,-10478.25390625,-10280.84765625
429,-10592.86328125,-10571.517578125
430,-10496.1044921875,-10278.7587890625
431,-10573.8935546875,-9867.115234375
432,-9793.4453125,-10596.1474609375
433,-10587.853515625,-10593.9990234375
434,-9383.9189453125,-8395.4658203125
435,-9920.8486328125,-10644.7578125
436,-10753.6904296875,-10570.3896484375
437,-10644.4208984375,-10387.2919921875
438,-9331.076171875,-5583.591796875
439,-8971.3291015625,-3320.50537109375
440,-8899.24609375,-9355.9609375
441,-9556.5732421875,-9938.611328125
442,-9968.3330078125,-9230.923828125
443,-9842.2744140625,-8960.7431640625
444,-10006.5068359375,-10668.193359375
445,-10017.5,-10089.8818359375
446,-9937.8154296875,-9540.0703125
447,-9785.8828125,-9093.3486328125
448,-9972.8125,-10420.1669921875
449,-9572.6171875,-9094.798828125
450,-10042.79296875,-10879.1142578125
451,-10034.748046875,-10598.7998046875
452,-10315.1826171875,-8550.7216796875
453,-10270.4775390625,-11016.103515625
454,-10319.736328125,-6785.1103515625
455,-9560.8544921875,-7873.53173828125
456,-10015.296875,-10240.2666015625
457,-10230.728515625,-9809.865234375
458,-10157.8359375,-10990.37890625
459,-10358.03125,-10046.8466796875
460,-10342.05078125,-10521.701171875
461,-10410.2958984375,-10858.7626953125
462,-10525.3935546875,-9786.4140625
463,-10467.93359375,-10664.1806640625
464,-10575.244140625,-10829.2412109375
465,-10446.525390625,-10227.5830078125
466,-10527.2197265625,-10973.1220703125
467,-10542.4658203125,-11169.3154296875
468,-10559.046875,-10751.056640625
469,-10506.8525390625,-10409.9619140625
470,-10552.76171875,-10594.5224609375
471,-10513.51953125,-10364.8896484375
472,-10581.5908203125,-10898.216796875
473,-10574.3720703125,-9614.1416015625
474,-10589.90625,-10793.0712890625
475,-10596.8798828125,-10274.5732421875
476,-10423.8974609375,-10561.818359375
477,-10333.5576171875,-10072.1240234375
478,-10415.44921875,-11052.771484375
479,-10578.958984375,-10728.681640625
480,-10631.224609375,-11058.7451171875
481,-10543.140625,-11207.646484375
482,-10472.6220703125,-11181.1171875
483,-10387.5537109375,-11033.2568359375
484,-10242.8193359375,-11050.796875
485,-10410.7431640625,-10628.779296875
486,-10153.767578125,-10928.7724609375
487,-10450.001953125,-9272.1376953125
488,-10271.9912109375,-10987.6484375
489,-10160.416015625,-9994.34375
490,-10248.3564453125,-8302.0166015625
491,-10217.39453125,-11197.5205078125
492,-10316.1455078125,-10566.654296875
493,-10239.70703125,-10920.0673828125
494,-10117.9736328125,-10697.0419921875
495,-10254.4560546875,-10423.7294921875
496,-10134.2392578125,-10053.78125
497,-10144.716796875,-9965.8779296875
498,-10150.3740234375,-11139.419921875
499,-10069.166015625,-6434.12353515625
500,-10062.0927734375,-11155.416015625
501,-10004.0185546875,-9024.3115234375
502,-10008.208984375,-10081.8212890625
503,-10130.9169921875,-10190.6494140625
504,-10094.8466796875,-9682.9951171875
505,-10126.9931640625,-10244.638671875
506,-10288.33984375,-10293.873046875
507,-10058.8076171875,-8678.3662109375
508,-10066.111328125,-10182.5810546875
509,-10039.9033203125,-9267.765625
510,-10038.73046875,-9843.8564453125
511,-10054.404296875,-10510.9951171875
512,-10086.0810546875,-10359.3623046875
513,-10204.7734375,-8784.31640625
514,-10141.6396484375,-10831.345703125
515,-10263.6962890625,-9440.771484375
516,-10338.0380859375,-9652.3818359375
517,-10248.34765625,-10689.7294921875
518,-10363.8857421875,-10475.28125
519,-10468.228515625,-10586.7880859375
520,-10465.0634765625,-10814.24609375
521,-10451.0625,-9889.1982421875
522,-9557.126953125,-10626.330078125
523,-9995.7734375,-10429.375
524,-9631.73046875,-10085.1142578125
525,-9854.7998046875,-10191.8857421875
526,-9858.8642578125,-9887.1728515625
527,-9927.7470703125,-10790.9677734375
528,-10068.3681640625,-10286.984375
529,-10162.5859375,-10085.3671875
530,-10094.388671875,-10030.802734375
531,-10136.619140625,-10068.0703125
