epoch,loss,val_loss
0,44554.37890625,15874.525390625
1,13203.7431640625,10381.595703125
2,9342.3701171875,8600.517578125
3,8163.8173828125,7463.70654296875
4,7215.5478515625,6673.6865234375
5,6676.6689453125,6157.48681640625
6,6108.67578125,5802.76904296875
7,6122.48876953125,6533.6552734375
8,6011.32470703125,5551.892578125
9,6251.97021484375,6092.4248046875
10,5861.14453125,5549.98193359375
11,5784.2763671875,5916.73193359375
12,5587.490234375,5482.71044921875
13,5379.4990234375,5048.654296875
14,5218.5439453125,5532.62939453125
15,5099.1884765625,4693.328125
16,4777.87255859375,4412.05859375
17,4323.82763671875,4148.84375
18,4014.787841796875,3733.4541015625
19,3878.183349609375,3803.300537109375
20,3902.369140625,4225.435546875
21,3913.339599609375,3731.07470703125
22,3547.84130859375,3253.62255859375
23,2958.048828125,3040.900390625
24,3392.289306640625,3335.6044921875
25,2563.39697265625,2210.09375
26,2331.782470703125,2015.7921142578125
27,2237.58740234375,2109.464599609375
28,2299.932861328125,2613.0390625
29,2258.995361328125,2075.8017578125
30,2100.734130859375,1768.0826416015625
31,2031.8543701171875,3222.89453125
32,1989.0772705078125,1461.290283203125
33,2014.3406982421875,1913.3004150390625
34,1450.45556640625,1261.385498046875
35,1395.15380859375,1424.1641845703125
36,1112.1807861328125,981.0607299804688
37,1080.23486328125,1144.489501953125
38,1116.4503173828125,1507.635009765625
39,1075.79443359375,1069.8955078125
40,521.3729248046875,362.47821044921875
41,461.88153076171875,218.67156982421875
42,611.1618041992188,390.081787109375
43,347.30572509765625,1136.299072265625
44,254.6233367919922,501.66705322265625
45,171.28501892089844,-271.8928527832031
46,-93.06805419921875,-157.11416625976562
47,-76.35072326660156,-641.82568359375
48,-240.63107299804688,-520.3560791015625
49,-331.83074951171875,607.9903564453125
50,-230.80760192871094,221.7696533203125
51,356.6414794921875,306.2693786621094
52,366.6835021972656,1333.689697265625
53,309.7904357910156,192.33448791503906
54,159.79940795898438,309.93951416015625
55,198.640380859375,-116.99656677246094
56,-36.304046630859375,383.81317138671875
57,-30.762142181396484,-749.6320190429688
58,-48.23978042602539,229.38609313964844
59,-43.030757904052734,-311.177734375
60,-82.02565002441406,-678.51025390625
61,-197.98765563964844,-878.3162841796875
62,-355.9697570800781,-674.3545532226562
63,-568.4658813476562,-177.11143493652344
64,-668.4483032226562,-756.73876953125
65,-838.9900512695312,-965.880859375
66,-1006.892822265625,-1186.965576171875
67,-1062.3016357421875,-1105.9453125
68,-838.653076171875,171.1418914794922
69,-948.6356201171875,-624.9013061523438
70,-1406.9647216796875,-593.27490234375
71,-1599.9000244140625,-1597.86083984375
72,-1606.0234375,-1733.79541015625
73,-1756.3045654296875,-1576.7451171875
74,-1819.4375,-1193.2015380859375
75,-2046.61328125,-1622.5184326171875
76,-2235.9609375,-1698.6712646484375
77,-2175.741455078125,-2502.962646484375
78,-2175.78759765625,-1230.3446044921875
