epoch,loss,val_loss
0,44693.015625,20837.1328125
1,16787.927734375,13443.2578125
2,11423.2333984375,9436.576171875
3,8536.216796875,8386.8447265625
4,7548.98095703125,8074.07763671875
5,7318.42919921875,6856.9765625
6,6730.54541015625,6205.7275390625
7,6295.953125,6470.93994140625
8,5993.40625,5424.72802734375
9,5539.8701171875,5247.87890625
10,5153.22998046875,4882.1279296875
11,4980.4453125,5335.58984375
12,4927.2236328125,5278.45849609375
13,4587.64990234375,4109.43017578125
14,4290.3251953125,4210.67333984375
15,4070.143798828125,3570.157470703125
16,4035.2265625,3957.197265625
17,3843.300537109375,4084.23681640625
18,3808.4833984375,3415.250244140625
19,3724.336181640625,3755.468505859375
20,3446.114013671875,3714.62109375
21,3377.871337890625,2897.318359375
22,2923.855224609375,3185.893798828125
23,2842.70947265625,2609.449951171875
24,2749.7158203125,2944.07373046875
25,2434.71630859375,2449.843994140625
26,2386.121337890625,2048.964111328125
27,2226.838134765625,1782.747314453125
28,1950.7188720703125,1608.433837890625
29,1967.50927734375,1864.5301513671875
30,1903.8819580078125,1723.12646484375
31,1684.239501953125,1419.7769775390625
32,1677.3790283203125,1572.82080078125
33,1680.3492431640625,1424.9111328125
34,1402.7298583984375,1335.963623046875
35,1336.495849609375,1006.0706787109375
36,1306.99365234375,1047.6768798828125
37,1331.5994873046875,1266.3443603515625
38,1337.774658203125,1547.9095458984375
39,1297.1416015625,1514.785400390625
40,1080.8870849609375,206.4145965576172
41,904.0263671875,1000.8014526367188
42,842.2518920898438,705.963623046875
43,716.3394165039062,448.6785888671875
44,797.1085205078125,382.52545166015625
45,605.9170532226562,1918.4278564453125
46,669.86474609375,529.2711181640625
47,866.4201049804688,329.7991943359375
48,1037.4595947265625,1256.901123046875
49,1044.7930908203125,216.51385498046875
50,1030.2210693359375,793.23046875
51,1095.6737060546875,820.68505859375
52,1082.32958984375,594.270263671875
53,1123.103759765625,1252.84521484375
54,1068.3212890625,1121.848388671875
55,591.537841796875,1918.971923828125
56,488.80419921875,750.8403930664062
57,422.647216796875,839.8226928710938
58,401.4627685546875,258.4319763183594
59,359.4078369140625,732.79638671875
60,211.55072021484375,228.49961853027344
61,234.1278076171875,835.1365966796875
62,228.7507781982422,-502.63726806640625
63,285.7602233886719,221.01588439941406
64,186.60231018066406,786.5829467773438
65,85.02299499511719,-36.29941940307617
66,24.895275115966797,-311.3911437988281
67,-18.677425384521484,533.302001953125
68,-78.83753204345703,-450.4035949707031
69,-183.99005126953125,-351.98211669921875
70,-271.9134521484375,-474.6535339355469
71,-298.6309814453125,-231.93035888671875
72,-133.8480987548828,659.4763793945312
73,-32.300724029541016,-392.9750671386719
74,-103.39092254638672,174.76284790039062
75,49.262481689453125,442.7503356933594
76,-11.575342178344727,-113.59541320800781
77,-24.540002822875977,-434.9093933105469
78,-19.048954010009766,-277.5625915527344
79,-73.91365814208984,635.447021484375
80,-5.281157970428467,469.0039367675781
81,131.08436584472656,-764.8051147460938
82,-186.82577514648438,-342.38616943359375
83,-131.28305053710938,-629.3551635742188
84,-183.40557861328125,1491.5792236328125
85,-179.41766357421875,-46.363677978515625
86,-304.3567810058594,868.897705078125
87,-237.23114013671875,401.3134460449219
88,-196.01913452148438,-717.703369140625
89,-219.68661499023438,-822.677490234375
90,-484.53631591796875,-783.0957641601562
91,-472.3537902832031,-784.571044921875
92,-489.572265625,-253.517333984375
93,-463.65679931640625,771.7033081054688
94,-207.43089294433594,429.2019958496094
95,-283.0061950683594,-201.72486877441406
96,-177.8499755859375,171.1466827392578
97,-161.485107421875,-507.64141845703125
98,-270.7260437011719,633.4307250976562
99,-76.32652282714844,753.1198120117188
100,-236.88124084472656,704.758544921875
101,-336.5393371582031,25.465063095092773
102,-362.30340576171875,-1027.0107421875
103,-224.09466552734375,-247.2443389892578
104,-159.56259155273438,-202.60635375976562
105,-200.40719604492188,658.2872924804688
106,-240.81771850585938,-331.8880920410156
107,-295.5928649902344,-966.3509521484375
108,-257.8018798828125,-566.0645751953125
109,-366.9257507324219,-98.20972442626953
110,-446.72491455078125,-906.13818359375
111,-672.7330322265625,-666.3899536132812
112,-710.0010986328125,-840.8038330078125
113,-750.9067993164062,-1082.7337646484375
114,-859.0656127929688,-446.7689208984375
115,-958.291748046875,-1284.8023681640625
116,-983.457275390625,-1472.1219482421875
117,-1012.2557983398438,-1188.4093017578125
118,-1079.7967529296875,-1655.8167724609375
119,-1151.78173828125,-1351.56787109375
120,-1109.6878662109375,-1880.0809326171875
121,-1222.20849609375,-358.8575134277344
122,-1324.375244140625,-1143.677734375
123,-1308.9105224609375,-965.6743774414062
124,-1370.0491943359375,-1614.0113525390625
125,-1337.1781005859375,-1552.3677978515625
126,-1324.301025390625,-463.32568359375
127,-1143.54150390625,-339.85040283203125
128,-1082.2025146484375,-1184.396484375
129,-1155.8310546875,-1458.703857421875
130,-1211.85888671875,-1846.2247314453125
131,-1277.6834716796875,-1187.317626953125
132,-1163.122314453125,-1958.953369140625
133,-1235.1585693359375,-528.1041870117188
134,-1282.328369140625,-1088.067626953125
135,-1311.0611572265625,-781.0274658203125
136,-1323.642333984375,-2276.445068359375
137,-1410.0101318359375,-2022.3896484375
138,-1513.6396484375,-1110.5518798828125
139,-1478.3359375,-881.5459594726562
140,-1504.4637451171875,-1642.302978515625
141,-1548.3037109375,-1169.925537109375
142,-1490.257080078125,-1624.8260498046875
143,-1611.56591796875,-1908.279296875
144,-1609.1348876953125,-2223.7861328125
145,-1592.451416015625,-2125.908935546875
146,-1640.2652587890625,-1773.7772216796875
147,-1662.0850830078125,-1261.95556640625
148,-1678.5574951171875,-2557.08740234375
149,-1729.5399169921875,-2163.2275390625
150,-1688.9072265625,-1905.6566162109375
151,-1690.819091796875,-2476.409912109375
152,-1704.3309326171875,-2059.686279296875
153,-1798.8302001953125,-1349.1959228515625
154,-1632.42626953125,-1701.9407958984375
155,-1695.8406982421875,-1804.183837890625
156,-1691.9556884765625,-1986.8699951171875
157,-1725.2193603515625,-2128.509033203125
158,-1783.8087158203125,-1925.0452880859375
159,-1768.226806640625,-2260.659912109375
160,-1770.93994140625,-2749.32080078125
161,-1912.7275390625,-1999.1480712890625
162,-1925.5362548828125,-1123.333984375
163,-1892.1627197265625,-2269.711181640625
164,-1895.4722900390625,-2207.7373046875
165,-2017.752685546875,-1892.109375
166,-1854.508056640625,-852.7066040039062
167,-1759.172119140625,-1309.4954833984375
168,-1907.24462890625,-1215.3104248046875
169,-1946.05810546875,-1888.64404296875
170,-1999.5439453125,-2241.916259765625
171,-1920.9765625,-1176.6259765625
172,-1927.702880859375,-2113.330810546875
173,-2072.479248046875,-2443.156982421875
174,-2168.57080078125,-1574.175048828125
175,-2066.659912109375,-1222.3480224609375
176,-2069.70458984375,-1924.5643310546875
177,-2077.09326171875,-979.8008422851562
178,-2077.5859375,-1561.182373046875
179,-2081.53173828125,-1729.48876953125
180,-2158.97607421875,-2310.679931640625
181,-2225.9501953125,-2583.93408203125
182,-2266.876220703125,-2306.858642578125
183,-2175.65625,-457.2844543457031
184,-2160.90771484375,-2158.1142578125
