epoch,loss,val_loss
0,53417.54296875,21946.87890625
1,16728.328125,13669.4638671875
2,12497.7919921875,11887.15234375
3,10778.29296875,9597.6650390625
4,9220.0595703125,8551.3046875
5,9677.927734375,8369.96875
6,7539.82275390625,6689.3740234375
7,6858.9375,6473.453125
8,6707.42919921875,6862.98876953125
9,6813.95654296875,7330.42138671875
10,6758.68359375,6492.86181640625
11,6315.7080078125,5976.21240234375
12,6230.34716796875,6794.73046875
13,6358.66357421875,6497.5322265625
14,6161.6123046875,7601.66064453125
15,5895.771484375,5699.271484375
16,5808.08056640625,5303.60009765625
17,5556.875,5233.60693359375
18,5406.6259765625,5784.2392578125
19,5242.40625,5032.6337890625
20,5056.80810546875,4841.51806640625
21,5016.03173828125,4610.29248046875
22,5017.419921875,4750.30322265625
23,4872.484375,4720.20458984375
24,5051.77392578125,5512.08740234375
25,4831.6552734375,4495.03173828125
26,4665.96826171875,4307.265625
27,4248.21923828125,4398.76123046875
28,4251.41796875,4136.2236328125
29,4255.00537109375,4041.3251953125
30,4141.39599609375,3999.395263671875
31,4044.071533203125,4118.09228515625
32,3834.144775390625,3360.545166015625
33,3529.75,3628.96044921875
34,3478.44189453125,3788.3583984375
35,3544.172607421875,4005.171630859375
36,3140.515625,2594.999755859375
37,3088.298583984375,2695.784912109375
38,3024.6552734375,3271.258056640625
39,3108.835693359375,3392.767333984375
40,2938.371826171875,2791.3896484375
41,2697.999755859375,2335.744873046875
42,2461.07763671875,2046.69189453125
43,2410.5458984375,2256.4521484375
44,2160.706787109375,1959.6947021484375
45,2167.4599609375,1913.374755859375
46,2143.836181640625,2028.7803955078125
47,1786.5977783203125,1466.1265869140625
48,1666.9407958984375,1839.610107421875
49,1695.5999755859375,1499.93408203125
50,1538.7508544921875,1454.0318603515625
51,1441.6470947265625,1148.885498046875
52,1390.7528076171875,1369.55126953125
53,1565.3148193359375,4156.63330078125
54,1694.6724853515625,1179.405517578125
55,1525.6729736328125,2156.527587890625
56,1412.5926513671875,1111.7855224609375
57,1097.6458740234375,581.8448486328125
58,966.5219116210938,521.321533203125
59,723.5853881835938,755.9397583007812
60,699.0638427734375,860.2273559570312
61,654.89697265625,853.6090087890625
62,986.3485107421875,629.4671020507812
63,988.9432983398438,370.0547180175781
64,818.4833374023438,1405.35986328125
65,955.8642578125,736.9949951171875
66,730.1256103515625,920.5180053710938
67,655.7791748046875,919.4822387695312
68,704.7423095703125,1044.38916015625
69,423.205810546875,924.7346801757812
70,539.7418212890625,766.3088989257812
71,412.78460693359375,850.9598388671875
72,367.5477294921875,364.5207214355469
73,338.9920959472656,716.7741088867188
74,421.19989013671875,-172.0748748779297
75,678.4649047851562,-300.9289855957031
76,220.32310485839844,-114.41954040527344
77,192.2412872314453,1236.7222900390625
78,326.9593505859375,370.3712158203125
79,247.2655792236328,73.06539916992188
80,296.32061767578125,-17.08274269104004
81,19.597251892089844,302.39691162109375
82,1.7132081985473633,-37.59555435180664
83,-105.43778991699219,108.67183685302734
84,-161.43519592285156,-563.827392578125
85,-162.2831573486328,-317.0470886230469
